위치,일자,현재발전출력,수평일사량1,수평일사량2,경사일사량1,경사일사량2,외기온도1,외기온도2,계절
동해,2020-06-11,536.7346015991478,600.6118149162346,100.98520198192325,37.43821497711702,7.545777482032056,26.047140481584666,20.594846830941584,여름
동해,2020-06-12,627.4610090715422,378.4427603632462,48.369613828836464,149.7280615705002,89.05083861534469,21.675810986122862,10.35334347714635,여름
동해,2020-06-13,202.5345704611181,165.3237924590156,60.934473238143745,606.8199864374857,75.08164943886592,0.9549761084503298,23.242615826741314,여름
동해,2020-06-14,557.8829737578271,537.0777342042608,99.87516608220447,525.509937573728,48.46799567561073,15.239344632493365,22.097628302131934,여름
동해,2020-06-15,902.8662751522293,16.504441921588786,2.1672165610095098,198.7838306631841,20.255853694581184,21.43147176291792,4.492925797304533,여름
동해,2020-06-16,355.59827859485864,153.12308909103436,77.1535740003235,230.13996500628383,74.71502054817523,7.490778503603993,6.41775683268257,여름
동해,2020-06-17,741.8864088012481,539.2106642671829,76.6779117667133,405.861807169336,20.389616132418606,13.493814664797602,5.481416962510744,여름
동해,2020-06-18,89.67664360225922,607.1128144780976,54.8617351809844,341.61998447859247,54.04147093943101,25.85159576213617,13.540715844692249,여름
동해,2020-06-19,902.5841991280831,203.95590841405559,47.94597134251085,264.28980359040145,11.71814170552139,2.2811153816834477,1.5852256101287574,여름
동해,2020-06-20,414.36841305213306,553.4748419357733,43.495373661248514,44.31929310015055,5.71699799840356,10.434125192029713,13.389092142468815,여름
동해,2020-06-21,864.3361530833239,587.0893357922243,42.62414044774287,411.0592446258991,12.201959725364924,16.37188314133241,0.4566044263022544,여름
동해,2020-06-22,253.02743074186094,460.8671421164803,70.94791874904088,41.99285273585962,17.650927882452837,18.618927734082888,6.441806894237305,여름
동해,2020-06-23,542.7610152003077,616.2496294959508,85.03497072270467,293.4672485687935,57.832394082786124,2.644233075522867,19.470055398889393,여름
동해,2020-06-24,32.71387358673816,184.29389575015418,64.6979172388828,539.5899711093587,80.29623068482408,19.738469978322367,7.0056604129122375,여름
동해,2020-06-25,828.1473307038982,104.763070185535,101.73411842440079,573.3716775126151,89.3905871038185,21.52209246685015,12.910140640651774,여름
동해,2020-06-26,218.32064049392488,421.08522361148715,12.498811434457636,206.41328767129502,75.08834286858054,14.640036435613995,12.287277467755395,여름
동해,2020-06-27,685.5055743397905,454.1568852402523,11.221877135533392,214.4232298011908,48.28516037838848,24.85899039220272,18.60239400341682,여름
동해,2020-06-28,751.8332336707294,321.0408203808408,16.169457808670515,224.18446553264775,74.83384985978752,19.872878281687946,19.224216258122006,여름
동해,2020-06-29,819.3850535357057,531.9091915943004,21.094037766167997,646.2112141639808,39.50440191708344,21.562395123980757,9.388210135733678,여름
동해,2020-06-30,94.71578891544728,538.3222608957749,101.25781473409874,365.2939531720086,58.15591585998966,19.062919317902104,5.256005167269871,여름
동해,2021-06-01,503.96267430304397,492.71548981525046,45.375165395273676,525.580191894138,2.2733464013411826,6.296395897744822,8.698527127940846,여름
동해,2021-06-02,417.4898138274206,31.52424595926846,20.534847976486834,417.9133462413357,4.518165642011684,16.953451031790646,23.564866144638746,여름
동해,2021-06-03,420.6608055534872,579.2394240269354,41.939210175814836,389.9082886319054,16.314249174010417,18.85720022957366,10.810751278687945,여름
동해,2021-06-04,683.7190887988482,46.87815618009444,90.3479872014693,321.56817645727114,43.74328457615413,16.289676480560654,23.536785509888304,여름
동해,2021-06-05,545.0271141989178,160.79793531224632,62.86743542912701,82.1701530690898,56.96944812530516,20.91737174884666,0.8107140874523574,여름
동해,2021-06-06,32.40221096927105,262.8883561407076,27.767172886381005,529.2882537016005,37.92068794956478,21.740321271311007,0.46095577303783236,여름
동해,2021-06-07,173.3507324670403,467.8166829420962,44.997591870991165,346.4270537322226,42.20050897483448,21.733237637721206,14.079898381335447,여름
동해,2021-06-08,974.831748503273,321.81359453477324,44.563656890685046,171.21159086702082,56.85439544033252,8.260849296010736,23.02546640460444,여름
동해,2021-06-09,751.2316955150802,396.31957332931813,0.5590573559539042,5.6317657175191655,31.461682135475364,9.527395094378436,12.701416610258532,여름
동해,2021-06-10,481.2671052501026,42.73322212317653,90.47430363222703,164.8766945209984,51.55775690259576,2.6601023227863405,6.3976069253380885,여름
동해,2021-06-11,622.0499223194195,508.98300100558123,38.00237462294576,10.94150085473125,46.80877601730802,10.27123743425232,16.51721435733092,여름
동해,2021-06-12,202.09346219910677,459.4330156140684,33.4724932464871,161.75531187559255,42.51412077280372,11.635446115383573,4.9815382329951845,여름
동해,2021-06-13,66.08565053454991,208.49191772788024,2.6205763855870274,469.9401306260074,71.26852589588873,26.83202050230223,20.11049052222168,여름
동해,2021-06-14,544.4235270901124,596.2356934765943,66.62514098205781,170.4204986825221,3.8429402002783037,17.47042533213633,21.032367743069226,여름
동해,2021-06-15,340.10811292423375,118.71849802200106,24.136565085271066,648.8869640776619,21.32582083544728,23.869245824084665,21.05634787678576,여름
동해,2021-06-16,221.66837102700745,523.2228217699037,32.5690298783215,353.69166438171254,71.06927822944434,8.969786274461836,10.459159049147843,여름
동해,2021-06-17,562.2344857204806,498.7602452325675,100.74447131437287,418.52686975230307,6.022843642507318,22.323865168899868,11.465587648747103,여름
동해,2021-06-18,272.0662913491412,518.9923689236118,19.145341106546805,164.09214271404528,1.1037033308762498,8.420868385582168,22.799023542893647,여름
동해,2021-06-19,364.6441888023593,44.112230025991344,47.569711550414155,558.5151272027869,82.2703918802941,0.5379687344345798,13.570906768942994,여름
동해,2021-06-20,331.09396604135065,308.0991396396592,88.19075911662992,287.3914462111357,60.00283622245343,12.255505272516151,21.952580347884037,여름
동해,2021-06-21,225.66679281086718,484.9310653324304,74.79589021923474,520.2272765256063,80.35173724068808,2.8386225633654347,1.7791282480695751,여름
동해,2021-06-22,89.52779100531349,80.10891722812343,72.0241081634421,150.76059128820614,11.095193521863386,22.33764889827741,1.5809392000980653,여름
동해,2021-06-23,923.5850668744222,367.3134062100055,80.32773671018975,619.3990995593196,5.685214123944291,4.684961870573105,20.39430528241808,여름
동해,2021-06-24,526.2002738086064,35.47428474762563,24.94256582152123,586.0843020841531,50.628232520784785,22.608897282761728,0.21743484429291662,여름
동해,2021-06-25,527.2568523284342,79.81635003068075,28.16484383901226,534.2872029628011,26.172523969057412,7.358033363480841,9.397547282167139,여름
동해,2021-06-26,184.86339553254345,201.3762566911408,22.800388854459957,12.735605670940783,39.43445436996793,10.02939701559653,6.192814734492142,여름
동해,2021-06-27,841.5593888582075,144.67053347203887,45.14994150456831,43.96203106233131,77.97622453858561,13.28044975462069,1.106628453547162,여름
동해,2021-06-28,377.9329622636898,565.2620990151337,53.861373248302144,582.713138264665,18.38184554115178,20.163531149531988,17.36880769051809,여름
동해,2021-06-29,702.5263166993243,340.6692178809503,4.315062782824058,144.24818553798195,10.969656584491537,1.908420198314801,18.09042091821992,여름
동해,2021-06-30,133.18629645119827,118.61705950909027,49.58984363977687,309.723758397845,77.60438407900318,3.4784468956903436,22.302428651517896,여름
동해,2016-07-01,77.01347044093202,576.4081068631967,11.159606482764637,600.1359386686612,11.462922701549127,30.80740961410434,25.93121693121693,여름
동해,2016-07-02,388.8556711755016,555.1594642857143,58.61642974520935,561.4759222242413,55.313755764106325,30.80901007077145,30.047543696440982,여름
동해,2016-07-03,560.7734616709299,539.9470844072165,88.17042697585465,547.8780864197531,84.69496709132942,31.29959827498695,30.081746002984424,여름
동해,2016-07-04,580.9342742932292,522.0064909673888,96.02081951930073,538.8528831742526,90.7274998805672,31.474091016030815,30.840030654563982,여름
동해,2016-07-05,67.39604520411484,319.7790312579515,32.15248465955211,198.84042738665153,78.563081739682,8.207549611265115,18.28232541043852,여름
동해,2016-07-06,194.07412696409358,420.23575864453176,7.718217824682803,576.9185657371147,45.199471906478486,26.572896053833027,0.5512381154534605,여름
동해,2016-07-07,32.67711075414027,22.090672980194608,31.853112782237258,379.558736794559,35.02108604717276,14.934484926604583,24.596293008425143,여름
동해,2016-07-08,252.9057028788452,219.33756094283208,34.48131419676542,497.8007857940291,55.73105620757678,3.2360569333869247,6.103480858313054,여름
동해,2016-07-09,303.05019266394106,559.2576792490396,35.93337200227274,355.8977628375329,9.28033832038263,12.306237494500065,25.42041039217674,여름
동해,2016-07-10,294.01440047081417,56.634396327923035,1.0435056493614165,313.93242920316766,68.9479559999065,28.40891451637655,5.383983615555379,여름
동해,2016-07-11,374.0887123574023,252.75805932745888,58.942742758451956,157.9810594015318,31.926866200622577,25.235908095165268,27.541226645629763,여름
동해,2016-07-12,441.35744631468253,45.795050172927425,52.05567636905453,331.61963030476477,49.503363111030204,20.47999820497215,1.6503450484872113,여름
동해,2016-07-13,388.59960006892294,505.2747795082556,33.38919760327891,11.11609087024668,5.640683194843748,27.683026318450715,29.757414608657896,여름
동해,2016-07-14,183.202337403396,504.0758297259188,7.583377161939267,45.06531591432609,38.801538345926936,2.210481914652823,0.1506967414147519,여름
동해,2016-07-15,166.21216278256486,310.6072528047458,14.415288075625611,343.5815399141658,39.664438682860705,15.473829033048155,4.790076373300526,여름
동해,2016-07-16,9.825727390675386,270.3370811783769,30.576214850253088,532.341111634462,68.35693977271958,16.794706833528014,22.230462053522395,여름
동해,2016-07-17,338.54635116355075,46.83632245708979,36.27363753241371,38.5304410472388,28.993842194460274,16.627237508146667,25.37475023311544,여름
동해,2016-07-18,43.154468248498304,78.86734040622459,82.12034454835543,347.5994671497369,67.16066878978427,30.437140744965568,20.20843557410077,여름
동해,2016-07-19,289.2667024393051,270.32733923418755,54.84707803037478,253.07124841226883,88.60849593800243,10.975189648697608,24.328499021176587,여름
동해,2016-07-20,294.8122558515036,142.25027913252165,47.457476730126764,306.1651195318216,1.4538095995145224,26.28605368005264,18.11337163704104,여름
동해,2016-07-21,557.170226752747,576.3879044025563,4.564743750086671,31.262761288678377,52.656804895568996,29.589225711788007,24.252493266004464,여름
동해,2016-07-22,359.7971999266329,294.9669858022124,24.01101587355134,487.2767178588496,83.24823537723395,19.263693709356847,15.491265491268887,여름
동해,2016-07-23,248.7293081565648,374.5655964183501,78.11655729172647,347.74677415580794,53.887259405261176,0.3497887575558785,11.142985039260354,여름
동해,2016-07-24,42.38355602736422,255.22683469140884,80.04943438455332,529.353313272681,22.108765814675838,26.32512276650248,27.932074122640707,여름
동해,2016-07-25,147.12419487867643,247.0079311109777,86.29497967308973,317.4579792263186,36.82025953094471,9.68998327268127,20.89812113041544,여름
동해,2016-07-26,517.6407015694317,445.9752506359279,44.62891515636862,306.847372945993,87.93384262702416,24.36486160289174,19.473776961969097,여름
동해,2016-07-27,400.36679264759664,348.6129583231043,65.41915906003173,59.822824770784784,77.36597043281219,29.035188967214598,6.064693167958654,여름
동해,2016-07-28,448.64233958582207,197.8439464830856,21.64577804146146,475.92694574623044,30.281336181722427,16.660032472035983,1.2142389761375063,여름
동해,2016-07-29,477.8746068743364,528.6939505659739,6.455317757536679,24.1682376509317,22.750684426470627,4.200134173251375,0.31470023695518823,여름
동해,2016-07-30,422.8673814535642,442.3341235398736,93.84126831392413,193.8332291400602,88.21136416034761,19.19845879486815,20.905077594076154,여름
동해,2016-07-31,448.8652464246291,71.68826671269514,43.44260700729039,101.40511439624613,14.579709999502027,18.725537398256364,27.744128824776766,여름
동해,2017-07-01,464.72453423849186,453.04544160807035,51.534256428988044,243.1049269726555,90.53342614212612,25.62940924954079,11.31619850769159,여름
동해,2017-07-02,475.7477225260921,257.2469664303032,4.246544284063127,5.9490583026439126,52.72232505002316,25.877157184813896,8.276822276312041,여름
동해,2017-07-03,463.9981268953754,164.4249737789129,43.720531096386836,106.73848284734994,42.58443974205774,20.043252287858344,24.2610393585176,여름
동해,2017-07-04,157.74655607965178,378.20549378019365,6.389548860338021,484.41978437573505,19.990159551288,6.692134872909988,16.07917544388912,여름
동해,2017-07-05,298.658771872372,551.2369274870812,52.06633766864559,177.64936077467883,16.36017306524107,15.492129227100232,24.580883796520613,여름
동해,2017-07-06,367.92842288271464,177.59700629963882,29.351337879660715,531.4009095479955,80.00041420821093,15.162116601520081,28.980788951201653,여름
동해,2017-07-07,183.7978768719267,514.2743907436286,62.227831028374126,114.33789238819394,2.8622351044564707,16.429349735839917,18.45897425629752,여름
동해,2017-07-08,332.41610098831757,202.01334856696053,32.33440043170431,427.8134889435529,6.450624865735636,31.124178827902885,15.082287746615195,여름
동해,2017-07-09,325.66582094313475,194.82191496967866,54.16387325488623,460.87638677341033,33.3686830992124,27.952149314061803,21.638227219288954,여름
동해,2017-07-10,437.20235855469093,5.232540470427765,12.027948703343476,388.05713316126406,51.181834226194624,15.485513709563097,4.735471314613832,여름
동해,2017-07-11,89.09460471207593,257.37087130153816,42.937676563048754,594.480857892785,71.62348331272267,21.2698230726254,1.443477128583158,여름
